seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power,T1_C,T2_C,T3_C,fluid_in_C,fluid_out_C,delta_p,pump_power_calc,pump_cost_per_day,Q_dot,efficiency,delta_T
39.682,252,215,255,2,2,19,110,,,71.62458098502037,77.92689801733297,71.1517655528171,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
39.783,257,220,261,3,1,20,109,,,70.83933093713097,77.01820319485813,70.22094355481465,312.3756795479892,426.52186008440685,89,0.00059333363,0.00615168307584,-1244.1933678469525,,-114.14618053641766
39.884,260,219,259,2,1,20,109,,,70.37474235244133,77.19835371617438,70.52906997233748,349.9147799075381,426.52186008440685,89,0.00059333363,0.00615168307584,-835.0171739278694,,-76.60708017686875
39.985,245,207,245,2,2,19,109,,,72.74798117069224,79.42390728204447,72.74798117069224,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
40.086,259,219,259,1,2,20,110,,,70.52906997233748,77.19835371617438,70.52906997233748,426.52186008440685,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,835.0171739278694,,76.60708017686875
40.186,260,218,262,1,1,19,109,,,70.37474235244133,77.37929016024219,70.06766883665347,426.52186008440685,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
40.287,252,215,256,2,1,18,108,,,71.62458098502037,77.92689801733297,70.99527405744965,349.9147799075381,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-835.0171739278694,,-76.60708017686875
40.388,240,206,245,1,1,18,108,,,73.56852362357301,79.61495356059436,72.74798117069224,426.52186008440685,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
40.489,258,220,260,3,1,19,109,,,70.68393121451464,77.01820319485813,70.37474235244133,312.3756795479892,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-1244.1933678469525,,-114.14618053641766
40.591,256,218,262,2,2,20,110,,,70.99527405744965,77.37929016024219,70.06766883665347,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
40.692,245,206,245,2,2,19,109,,,72.74798117069224,79.61495356059436,72.74798117069224,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
40.793,211,179,212,1,1,18,109,,,78.66855859407826,85.15089876910076,78.48188310973973,426.52186008440685,426.52186008440685,91,0.00060666697,0.00628992314496,0.0,,0.0
40.893,208,179,211,2,1,16,108,,,79.23375427416943,85.15089876910076,78.66855859407826,349.9147799075381,426.52186008440685,92,0.00061333364,0.0063590431795199995,-835.0171739278694,,-76.60708017686875
40.993,211,178,212,2,2,18,109,,,78.66855859407826,85.37160003987037,78.48188310973973,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
41.094,209,178,213,1,1,18,108,,,79.04448483591005,85.37160003987037,78.29605382783535,426.52186008440685,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
41.194,210,178,212,2,2,19,109,,,78.85608941280901,85.37160003987037,78.48188310973973,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
41.294,204,178,212,1,2,16,108,,,79.99976548507618,85.37160003987037,78.48188310973973,426.52186008440685,349.9147799075381,92,0.00061333364,0.0063590431795199995,835.0171739278694,,76.60708017686875
41.395,205,178,212,1,2,19,109,,,79.80690296048579,85.37160003987037,78.48188310973973,426.52186008440685,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,835.0171739278694,,76.60708017686875
41.495,208,178,210,2,2,18,109,,,79.23375427416943,85.37160003987037,78.85608941280901,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
41.595,207,178,213,2,3,18,109,,,79.42390728204447,85.37160003987037,78.29605382783535,349.9147799075381,312.3756795479892,91,0.00060666697,0.00628992314496,409.1761939190831,,37.53910035954891
41.696,205,177,212,3,2,19,110,,,79.80690296048579,85.5935560767544,78.48188310973973,312.3756795479892,349.9147799075381,91,0.00060666697,0.00628992314496,-409.1761939190831,,-37.53910035954891
41.796,208,177,212,2,2,18,109,,,79.23375427416943,85.5935560767544,78.48188310973973,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
41.897,209,177,212,2,3,19,109,,,79.04448483591005,85.5935560767544,78.48188310973973,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
41.997,207,177,212,3,3,18,108,,,79.42390728204447,85.5935560767544,78.48188310973973,312.3756795479892,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
42.097,207,178,211,2,2,19,108,,,79.42390728204447,85.37160003987037,78.66855859407826,349.9147799075381,349.9147799075381,89,0.00059333363,0.00615168307584,0.0,,0.0
42.198,206,178,213,2,2,18,109,,,79.61495356059436,85.37160003987037,78.29605382783535,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
42.298,208,178,212,2,2,19,109,,,79.23375427416943,85.37160003987037,78.48188310973973,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
42.398,206,177,212,2,2,17,108,,,79.61495356059436,85.5935560767544,78.48188310973973,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
42.498,208,177,213,3,2,20,109,,,79.23375427416943,85.5935560767544,78.29605382783535,312.3756795479892,349.9147799075381,89,0.00059333363,0.00615168307584,-409.1761939190831,,-37.53910035954891
42.599,208,177,212,2,3,19,109,,,79.23375427416943,85.5935560767544,78.48188310973973,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
42.699,208,177,211,2,4,19,109,,,79.23375427416943,85.5935560767544,78.66855859407826,349.9147799075381,288.3492588429451,90,0.0006000002999999999,0.006220803110399999,671.0641796040636,,61.565521064592986
42.799,208,178,212,2,2,18,108,,,79.23375427416943,85.37160003987037,78.48188310973973,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
42.9,208,177,213,2,2,19,108,,,79.23375427416943,85.5935560767544,78.29605382783535,349.9147799075381,349.9147799075381,89,0.00059333363,0.00615168307584,0.0,,0.0
43.0,208,177,212,1,2,19,109,,,79.23375427416943,85.5935560767544,78.48188310973973,426.52186008440685,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,835.0171739278694,,76.60708017686875
43.1,210,177,211,2,2,19,108,,,78.85608941280901,85.5935560767544,78.66855859407826,349.9147799075381,349.9147799075381,89,0.00059333363,0.00615168307584,0.0,,0.0
43.201,208,178,211,1,2,17,108,,,79.23375427416943,85.37160003987037,78.66855859407826,426.52186008440685,349.9147799075381,91,0.00060666697,0.00628992314496,835.0171739278694,,76.60708017686875
43.301,208,177,211,1,2,19,109,,,79.23375427416943,85.5935560767544,78.66855859407826,426.52186008440685,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,835.0171739278694,,76.60708017686875
43.401,209,177,212,1,1,19,109,,,79.04448483591005,85.5935560767544,78.48188310973973,426.52186008440685,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
43.502,208,178,212,1,1,19,109,,,79.23375427416943,85.37160003987037,78.48188310973973,426.52186008440685,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
43.602,210,177,213,2,1,18,108,,,78.85608941280901,85.5935560767544,78.29605382783535,349.9147799075381,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-835.0171739278694,,-76.60708017686875
43.702,209,177,212,2,3,20,110,,,79.04448483591005,85.5935560767544,78.48188310973973,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
43.803,209,177,212,1,1,19,109,,,79.04448483591005,85.5935560767544,78.48188310973973,426.52186008440685,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
43.903,208,177,211,0,2,17,109,,,79.23375427416943,85.5935560767544,78.66855859407826,,349.9147799075381,92,0.00061333364,0.0063590431795199995,,,
44.003,210,177,213,1,1,19,109,,,78.85608941280901,85.5935560767544,78.29605382783535,426.52186008440685,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
44.104,210,177,212,1,0,19,109,,,78.85608941280901,85.5935560767544,78.48188310973973,426.52186008440685,,90,0.0006000002999999999,0.006220803110399999,,,
44.204,210,176,212,1,1,18,109,,,78.85608941280901,85.81678281194388,78.48188310973973,426.52186008440685,426.52186008440685,91,0.00060666697,0.00628992314496,0.0,,0.0
44.304,208,176,212,2,1,18,109,,,79.23375427416943,85.81678281194388,78.48188310973973,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
44.405,209,177,210,2,1,19,109,,,79.04448483591005,85.5935560767544,78.85608941280901,349.9147799075381,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-835.0171739278694,,-76.60708017686875
44.505,209,176,213,2,1,18,109,,,79.04448483591005,85.81678281194388,78.29605382783535,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
44.606,210,176,212,1,1,16,108,,,78.85608941280901,85.81678281194388,78.48188310973973,426.52186008440685,426.52186008440685,92,0.00061333364,0.0063590431795199995,0.0,,0.0
44.706,209,177,210,2,1,18,109,,,79.04448483591005,85.5935560767544,78.85608941280901,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
44.806,210,175,213,1,1,19,109,,,78.85608941280901,86.04129646691734,78.29605382783535,426.52186008440685,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
44.907,209,177,212,2,1,18,109,,,79.04448483591005,85.5935560767544,78.48188310973973,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
45.007,209,176,211,2,2,19,109,,,79.04448483591005,85.81678281194388,78.66855859407826,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
45.107,210,177,210,2,3,19,108,,,78.85608941280901,85.5935560767544,78.85608941280901,349.9147799075381,312.3756795479892,89,0.00059333363,0.00615168307584,409.1761939190831,,37.53910035954891
45.208,209,176,212,2,3,18,109,,,79.04448483591005,85.81678281194388,78.48188310973973,349.9147799075381,312.3756795479892,91,0.00060666697,0.00628992314496,409.1761939190831,,37.53910035954891
45.308,209,176,213,2,3,17,108,,,79.04448483591005,85.81678281194388,78.29605382783535,349.9147799075381,312.3756795479892,91,0.00060666697,0.00628992314496,409.1761939190831,,37.53910035954891
45.408,210,177,212,6,7,19,109,,,78.85608941280901,85.5935560767544,78.48188310973973,257.6093565300547,246.77142210188606,90,0.0006000002999999999,0.006220803110399999,118.13348526703815,,10.837934428168637
45.508,209,176,213,4,5,19,109,,,79.04448483591005,85.81678281194388,78.29605382783535,288.3492588429451,271.01235118159354,90,0.0006000002999999999,0.006220803110399999,188.97229350873218,,17.336907661351574
45.609,209,177,212,5,7,19,109,,,79.04448483591005,85.5935560767544,78.48188310973973,271.01235118159354,246.77142210188606,90,0.0006000002999999999,0.006220803110399999,264.22612696881157,,24.240929079707485
45.709,259,217,262,3,1,18,109,,,70.52906997233748,77.56102076551883,70.06766883665347,312.3756795479892,426.52186008440685,91,0.00060666697,0.00628992314496,-1244.1933678469525,,-114.14618053641766
45.81,257,218,261,3,3,18,108,,,70.83933093713097,77.37929016024219,70.22094355481465,312.3756795479892,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
45.911,247,209,249,6,8,18,108,,,72.4240569361034,79.04448483591005,72.10251695872694,257.6093565300547,237.7259664136401,90,0.0006000002999999999,0.006220803110399999,216.7289522689192,,19.883390116414603
46.012,257,213,259,4,5,17,109,,,70.83933093713097,78.29605382783535,70.52906997233748,288.3492588429451,271.01235118159354,92,0.00061333364,0.0063590431795199995,188.97229350873218,,17.336907661351574
46.112,258,209,260,1,0,18,109,,,70.68393121451464,79.04448483591005,70.37474235244133,426.52186008440685,,91,0.00060666697,0.00628992314496,,,
46.213,257,276,260,1,0,17,108,,,70.83933093713097,67.9743237434999,70.37474235244133,426.52186008440685,,91,0.00060666697,0.00628992314496,,,
46.314,256,269,260,1,1,18,110,,,70.99527405744965,69.00903323537915,70.37474235244133,426.52186008440685,426.52186008440685,92,0.00061333364,0.0063590431795199995,0.0,,0.0
46.415,256,266,261,2,3,18,109,,,70.99527405744965,69.45971785377748,70.22094355481465,349.9147799075381,312.3756795479892,91,0.00060666697,0.00628992314496,409.1761939190831,,37.53910035954891
46.515,241,267,261,8,11,24,109,,,73.40316512586753,69.30899432968585,70.22094355481465,237.7259664136401,217.33631712495702,85,0.00056666695,0.0058752029376,222.24717724664552,,20.389649288683074
46.616,248,269,259,5,6,20,109,,,72.26299170692539,69.00903323537915,70.52906997233748,271.01235118159354,257.6093565300547,89,0.00059333363,0.00615168307584,146.09264170177343,,13.402994651538847
46.717,250,266,259,3,4,31,110,,,71.94262719579035,69.45971785377748,70.52906997233748,312.3756795479892,288.3492588429451,79,0.0005266669299999999,0.0054604827302399996,261.88798568498044,,24.026420705044075
46.818,235,250,245,5,5,22,111,,,74.40499672136616,71.94262719579035,72.74798117069224,271.01235118159354,271.01235118159354,89,0.00059333363,0.00615168307584,0.0,,0.0
46.919,250,266,259,4,5,19,110,,,71.94262719579035,69.45971785377748,70.52906997233748,288.3492588429451,271.01235118159354,91,0.00060666697,0.00628992314496,188.97229350873218,,17.336907661351574
47.019,252,268,260,2,0,20,113,,,71.62458098502037,69.15876757926947,70.37474235244133,349.9147799075381,,93,0.00062000031,0.006428163214079999,,,
47.12,251,266,261,0,1,19,112,,,71.78331699106616,69.45971785377748,70.22094355481465,,426.52186008440685,93,0.00062000031,0.006428163214079999,,,
47.221,245,266,261,1,0,19,113,,,72.74798117069224,69.45971785377748,70.22094355481465,426.52186008440685,,94,0.00062666698,0.00649728324864,,,
47.321,241,267,258,1,0,19,113,,,73.40316512586753,69.30899432968585,70.68393121451464,426.52186008440685,,94,0.00062666698,0.00649728324864,,,
47.422,242,265,260,1,0,21,112,,,73.2384376039102,69.61094256982153,70.37474235244133,426.52186008440685,,91,0.00060666697,0.00628992314496,,,
47.523,234,266,260,2,1,28,115,,,74.57427181276131,69.45971785377748,70.37474235244133,349.9147799075381,426.52186008440685,87,0.0005800002899999999,0.006013443006719999,-835.0171739278694,,-76.60708017686875
47.624,235,266,260,0,0,20,113,,,74.40499672136616,69.45971785377748,70.37474235244133,,,93,0.00062000031,0.006428163214079999,,,
47.725,252,266,260,0,0,22,112,,,71.62458098502037,69.45971785377748,70.37474235244133,,,90,0.0006000002999999999,0.006220803110399999,,,
47.826,232,243,240,0,0,20,105,,,74.9148546923787,73.07433504692659,73.56852362357301,,,85,0.00056666695,0.0058752029376,,,
47.926,252,266,261,1,1,24,104,,,71.62458098502037,69.45971785377748,70.22094355481465,426.52186008440685,426.52186008440685,80,0.0005333336,0.0055296027648,0.0,,0.0
48.027,251,265,261,2,3,24,110,,,71.78331699106616,69.61094256982153,70.22094355481465,349.9147799075381,312.3756795479892,86,0.00057333362,0.00594432297216,409.1761939190831,,37.53910035954891
48.128,249,267,259,2,1,22,112,,,72.10251695872694,69.30899432968585,70.52906997233748,349.9147799075381,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-835.0171739278694,,-76.60708017686875
48.229,247,267,259,2,2,22,113,,,72.4240569361034,69.30899432968585,70.52906997233748,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
48.329,235,267,262,2,1,24,121,,,74.40499672136616,69.30899432968585,70.06766883665347,349.9147799075381,426.52186008440685,97,0.00064666699,0.006704643352319999,-835.0171739278694,,-76.60708017686875
48.43,228,269,261,1,2,23,124,,,75.60434155353255,69.00903323537915,70.22094355481465,426.52186008440685,349.9147799075381,101,0.00067333367,0.006981123490559999,835.0171739278694,,76.60708017686875
48.531,267,268,260,1,1,24,121,,,69.30899432968585,69.15876757926947,70.37474235244133,426.52186008440685,426.52186008440685,97,0.00064666699,0.006704643352319999,0.0,,0.0
48.632,269,270,260,2,1,23,119,,,69.00903323537915,68.85978698119129,70.37474235244133,349.9147799075381,426.52186008440685,96,0.00064000032,0.0066355233177600005,-835.0171739278694,,-76.60708017686875
48.733,268,271,259,3,3,23,115,,,69.15876757926947,68.71102454942081,70.52906997233748,312.3756795479892,312.3756795479892,92,0.00061333364,0.0063590431795199995,0.0,,0.0
48.834,252,252,243,1,2,21,112,,,71.62458098502037,71.62458098502037,73.07433504692659,426.52186008440685,349.9147799075381,91,0.00060666697,0.00628992314496,835.0171739278694,,76.60708017686875
48.934,270,270,261,2,3,24,118,,,68.85978698119129,68.85978698119129,70.22094355481465,349.9147799075381,312.3756795479892,94,0.00062666698,0.00649728324864,409.1761939190831,,37.53910035954891
49.035,270,269,261,3,3,35,132,,,68.85978698119129,69.00903323537915,70.22094355481465,312.3756795479892,312.3756795479892,97,0.00064666699,0.006704643352319999,0.0,,0.0
49.136,270,268,261,2,3,31,123,,,68.85978698119129,69.15876757926947,70.22094355481465,349.9147799075381,312.3756795479892,92,0.00061333364,0.0063590431795199995,409.1761939190831,,37.53910035954891
49.236,269,269,260,3,2,29,122,,,69.00903323537915,69.00903323537915,70.37474235244133,312.3756795479892,349.9147799075381,93,0.00062000031,0.006428163214079999,-409.1761939190831,,-37.53910035954891
