seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power,T1_F,T2_F,T3_F,fluid_in_F,fluid_out_F,P_in_psi,P_out_psi,delta_p,pump_power_calc,pump_cost_per_day,Q_dot,efficiency,delta_T
69.973,313,316,316,,,104,103,309,310,21.33557501876146,21.396451146500226,21.396451146500226,,,22.591506462474204,22.374280438796568,-1,4.88,0.0,,,
70.073,409,410,406,,,112,96,399,403,23.171003877596206,23.18922391392323,23.11626729020162,,,24.329314651895295,20.853698273053112,-16,4.88,0.0,,,
70.174,409,410,409,,,106,101,401,400,23.171003877596206,23.18922391392323,23.171003877596206,,,23.02595850982948,21.939828391441296,-5,4.88,0.0,,,
70.275,408,410,410,,,111,99,401,403,23.152771204793225,23.18922391392323,23.18922391392323,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
70.376,409,409,409,,,110,101,399,403,23.171003877596206,23.171003877596206,23.171003877596206,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
70.476,407,409,408,,,109,102,402,400,23.134525730798487,23.171003877596206,23.152771204793225,,,23.677636580862384,22.15705441511893,-7,4.88,0.0,,,
70.577,410,410,409,,,110,100,399,403,23.18922391392323,23.18922391392323,23.171003877596206,,,23.894862604540023,21.722602367763656,-10,4.88,0.0,,,
70.678,410,407,409,,,106,105,399,403,23.18922391392323,23.134525730798487,23.171003877596206,,,23.02595850982948,22.80873248615184,-1,4.88,0.0,,,
70.779,409,409,409,,,113,100,401,402,23.171003877596206,23.171003877596206,23.171003877596206,,,24.54654067557293,21.722602367763656,-13,4.88,0.0,,,
70.88,396,397,397,,,106,103,389,391,22.932932813561024,22.951330177951547,22.951330177951547,,,23.02595850982948,22.374280438796568,-3,4.88,0.0,,,
70.98,409,408,410,,,110,97,400,402,23.171003877596206,23.152771204793225,23.18922391392323,,,23.894862604540023,21.07092429673075,-13,4.88,0.0,,,
71.081,409,411,409,,,107,102,400,402,23.171003877596206,23.2074314778057,23.171003877596206,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
71.182,367,369,367,,,111,102,358,360,22.392222708141446,22.43000621291003,22.392222708141446,,,24.11208862821766,22.15705441511893,-9,4.88,0.0,,,
71.283,386,386,386,,,110,101,378,379,22.748114163815046,22.748114163815046,22.748114163815046,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
71.383,314,318,316,,,106,105,309,310,21.355900195327706,21.4368715149198,21.396451146500226,,,23.02595850982948,22.80873248615184,-1,4.88,0.0,,,
71.484,367,367,367,,,112,98,359,360,22.392222708141446,22.392222708141446,22.392222708141446,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
71.585,407,411,408,,,105,102,401,401,23.134525730798487,23.2074314778057,23.152771204793225,,,22.80873248615184,22.15705441511893,-3,4.88,0.0,,,
71.685,407,410,409,,,110,101,401,402,23.134525730798487,23.18922391392323,23.171003877596206,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
71.786,397,397,397,,,108,102,389,388,22.951330177951547,22.951330177951547,22.951330177951547,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
71.887,374,374,374,,,110,100,368,370,22.524120607195186,22.524120607195186,22.524120607195186,,,23.894862604540023,21.722602367763656,-10,4.88,0.0,,,
71.988,410,411,409,,,113,101,401,401,23.18922391392323,23.2074314778057,23.171003877596206,,,24.54654067557293,21.939828391441296,-12,4.88,0.0,,,
72.089,313,317,316,,,107,105,308,310,21.33557501876146,21.416677508254338,21.396451146500226,,,23.243184533507115,22.80873248615184,-2,4.88,0.0,,,
72.19,398,395,398,,,112,97,390,391,22.969712881149633,22.914520614234448,22.969712881149633,,,24.329314651895295,21.07092429673075,-15,4.88,0.0,,,
72.291,407,410,407,,,106,101,399,403,23.134525730798487,23.18922391392323,23.134525730798487,,,23.02595850982948,21.939828391441296,-5,4.88,0.0,,,
72.392,408,409,410,,,109,100,400,403,23.152771204793225,23.171003877596206,23.18922391392323,,,23.677636580862384,21.722602367763656,-9,4.88,0.0,,,
72.493,410,408,409,,,109,102,400,402,23.18922391392323,23.152771204793225,23.171003877596206,,,23.677636580862384,22.15705441511893,-7,4.88,0.0,,,
72.594,408,410,409,,,108,105,400,401,23.152771204793225,23.18922391392323,23.171003877596206,,,23.460410557184748,22.80873248615184,-3,4.88,0.0,,,
72.695,408,410,408,,,111,99,400,402,23.152771204793225,23.18922391392323,23.152771204793225,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
72.797,410,411,406,,,107,102,401,400,23.18922391392323,23.2074314778057,23.11626729020162,,,23.243184533507115,22.15705441511893,-5,4.88,0.0,,,
72.898,358,360,358,,,111,100,350,351,22.221169167582104,22.25933076899571,22.221169167582104,,,24.11208862821766,21.722602367763656,-11,4.88,0.0,,,
72.999,407,410,408,,,111,101,401,400,23.134525730798487,23.18922391392323,23.152771204793225,,,24.11208862821766,21.939828391441296,-10,4.88,0.0,,,
73.099,366,368,366,,,107,106,359,361,22.373300634612065,22.411124499988716,22.373300634612065,,,23.243184533507115,23.02595850982948,-1,4.88,0.0,,,
73.2,407,411,408,,,111,99,401,403,23.134525730798487,23.2074314778057,23.152771204793225,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
73.301,409,411,409,,,106,103,398,402,23.171003877596206,23.2074314778057,23.171003877596206,,,23.02595850982948,22.374280438796568,-3,4.88,0.0,,,
73.402,367,367,367,,,111,100,359,359,22.392222708141446,22.392222708141446,22.392222708141446,,,24.11208862821766,21.722602367763656,-11,4.88,0.0,,,
73.503,409,408,408,,,110,101,402,400,23.171003877596206,23.152771204793225,23.152771204793225,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
73.605,409,408,409,,,107,105,398,402,23.171003877596206,23.152771204793225,23.171003877596206,,,23.243184533507115,22.80873248615184,-2,4.88,0.0,,,
73.706,367,369,365,,,112,98,358,361,22.392222708141446,22.43000621291003,22.35435807543206,,,24.329314651895295,21.288150320408388,-14,4.88,0.0,,,
73.807,409,408,409,,,106,103,402,401,23.171003877596206,23.152771204793225,23.171003877596206,,,23.02595850982948,22.374280438796568,-3,4.88,0.0,,,
73.909,410,407,409,,,109,102,400,402,23.18922391392323,23.134525730798487,23.171003877596206,,,23.677636580862384,22.15705441511893,-7,4.88,0.0,,,
74.01,396,397,397,,,112,100,389,390,22.932932813561024,22.951330177951547,22.951330177951547,,,24.329314651895295,21.722602367763656,-12,4.88,0.0,,,
74.111,409,410,408,,,106,104,399,403,23.171003877596206,23.18922391392323,23.152771204793225,,,23.02595850982948,22.591506462474204,-2,4.88,0.0,,,
74.212,409,409,408,,,111,97,400,401,23.171003877596206,23.171003877596206,23.152771204793225,,,24.11208862821766,21.07092429673075,-14,4.88,0.0,,,
74.313,385,387,386,,,106,102,376,378,22.729543872358818,22.766667835692317,22.748114163815046,,,23.02595850982948,22.15705441511893,-4,4.88,0.0,,,
74.415,397,398,396,,,110,98,389,390,22.951330177951547,22.969712881149633,22.932932813561024,,,23.894862604540023,21.288150320408388,-12,4.88,0.0,,,
74.516,407,410,410,,,108,102,400,401,23.134525730798487,23.18922391392323,23.18922391392323,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
74.617,409,408,409,,,110,105,401,403,23.171003877596206,23.152771204793225,23.171003877596206,,,23.894862604540023,22.80873248615184,-5,4.88,0.0,,,
74.718,410,409,407,,,113,100,400,401,23.18922391392323,23.171003877596206,23.134525730798487,,,24.54654067557293,21.722602367763656,-13,4.88,0.0,,,
74.819,410,409,409,,,106,104,401,403,23.18922391392323,23.171003877596206,23.171003877596206,,,23.02595850982948,22.591506462474204,-2,4.88,0.0,,,
74.92,408,410,408,,,110,99,400,401,23.152771204793225,23.18922391392323,23.152771204793225,,,23.894862604540023,21.50537634408602,-11,4.88,0.0,,,
75.022,409,409,410,,,105,102,401,400,23.171003877596206,23.171003877596206,23.18922391392323,,,22.80873248615184,22.15705441511893,-3,4.88,0.0,,,
75.123,407,409,411,,,111,97,400,403,23.134525730798487,23.171003877596206,23.2074314778057,,,24.11208862821766,21.07092429673075,-14,4.88,0.0,,,
75.224,410,410,407,,,108,102,400,402,23.18922391392323,23.18922391392323,23.134525730798487,,,23.460410557184748,22.15705441511893,-6,4.88,0.0,,,
75.325,409,409,408,,,112,105,400,401,23.171003877596206,23.171003877596206,23.152771204793225,,,24.329314651895295,22.80873248615184,-7,4.88,0.0,,,
75.427,315,316,315,,,112,102,308,310,21.376192139649504,21.396451146500226,21.376192139649504,,,24.329314651895295,22.15705441511893,-10,4.88,0.0,,,
75.527,313,318,314,,,107,103,308,310,21.33557501876146,21.4368715149198,21.355900195327706,,,23.243184533507115,22.374280438796568,-4,4.88,0.0,,,
75.628,313,318,315,,,110,99,310,310,21.33557501876146,21.4368715149198,21.376192139649504,,,23.894862604540023,21.50537634408602,-11,4.88,0.0,,,
75.729,313,317,315,,,106,104,308,310,21.33557501876146,21.416677508254338,21.376192139649504,,,23.02595850982948,22.591506462474204,-2,4.88,0.0,,,
75.829,313,316,313,,,110,102,308,310,21.33557501876146,21.396451146500226,21.33557501876146,,,23.894862604540023,22.15705441511893,-8,4.88,0.0,,,
75.93,312,317,315,,,110,102,309,310,21.315216312746315,21.416677508254338,21.376192139649504,,,23.894862604540023,22.15705441511893,-8,4.88,0.0,,,
76.031,313,317,315,,,107,106,309,310,21.33557501876146,21.416677508254338,21.376192139649504,,,23.243184533507115,23.02595850982948,-1,4.88,0.0,,,
76.131,314,316,315,,,112,101,308,310,21.355900195327706,21.396451146500226,21.376192139649504,,,24.329314651895295,21.939828391441296,-11,4.88,0.0,,,
76.232,313,316,316,,,106,106,309,310,21.33557501876146,21.396451146500226,21.396451146500226,,,23.02595850982948,23.02595850982948,0,4.88,0.0,,,
76.332,313,317,315,,,111,100,308,308,21.33557501876146,21.416677508254338,21.376192139649504,,,24.11208862821766,21.722602367763656,-11,4.88,0.0,,,
76.433,313,318,315,,,105,103,308,309,21.33557501876146,21.4368715149198,21.376192139649504,,,22.80873248615184,22.374280438796568,-2,4.88,0.0,,,
76.533,315,317,314,,,112,99,307,309,21.376192139649504,21.416677508254338,21.355900195327706,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
76.634,313,317,316,,,106,103,310,309,21.33557501876146,21.416677508254338,21.396451146500226,,,23.02595850982948,22.374280438796568,-3,4.88,0.0,,,
76.735,314,317,315,,,110,102,309,310,21.355900195327706,21.416677508254338,21.376192139649504,,,23.894862604540023,22.15705441511893,-8,4.88,0.0,,,
76.835,314,317,316,,,111,103,309,310,21.355900195327706,21.416677508254338,21.396451146500226,,,24.11208862821766,22.374280438796568,-8,4.88,0.0,,,
76.936,314,317,314,,,108,107,309,308,21.355900195327706,21.416677508254338,21.355900195327706,,,23.460410557184748,23.243184533507115,-1,4.88,0.0,,,
77.036,313,315,316,,,111,102,308,310,21.33557501876146,21.376192139649504,21.396451146500226,,,24.11208862821766,22.15705441511893,-9,4.88,0.0,,,
77.137,314,316,315,,,107,108,308,310,21.355900195327706,21.396451146500226,21.376192139649504,,,23.243184533507115,23.460410557184748,1,4.88,0.0,,,
77.238,312,318,315,,,110,100,309,309,21.315216312746315,21.4368715149198,21.376192139649504,,,23.894862604540023,21.722602367763656,-10,4.88,0.0,,,
77.338,315,317,315,,,105,103,309,309,21.376192139649504,21.416677508254338,21.376192139649504,,,22.80873248615184,22.374280438796568,-2,4.88,0.0,,,
77.439,314,317,315,,,111,98,309,310,21.355900195327706,21.416677508254338,21.376192139649504,,,24.11208862821766,21.288150320408388,-13,4.88,0.0,,,
77.54,312,317,315,,,108,103,308,308,21.315216312746315,21.416677508254338,21.376192139649504,,,23.460410557184748,22.374280438796568,-5,4.88,0.0,,,
77.64,313,317,315,,,110,99,309,310,21.33557501876146,21.416677508254338,21.376192139649504,,,23.894862604540023,21.50537634408602,-11,4.88,0.0,,,
77.743,315,316,315,,,110,104,307,309,21.376192139649504,21.396451146500226,21.376192139649504,,,23.894862604540023,22.591506462474204,-6,4.88,0.0,,,
77.843,313,316,315,,,110,103,308,310,21.33557501876146,21.396451146500226,21.376192139649504,,,23.894862604540023,22.374280438796568,-7,4.88,0.0,,,
77.945,313,317,315,,,112,101,307,310,21.33557501876146,21.416677508254338,21.376192139649504,,,24.329314651895295,21.939828391441296,-11,4.88,0.0,,,
78.046,313,315,313,,,106,106,308,309,21.33557501876146,21.376192139649504,21.33557501876146,,,23.02595850982948,23.02595850982948,0,4.88,0.0,,,
78.146,313,316,314,,,112,99,309,310,21.33557501876146,21.396451146500226,21.355900195327706,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
78.247,313,317,315,,,105,104,308,310,21.33557501876146,21.416677508254338,21.376192139649504,,,22.80873248615184,22.591506462474204,-1,4.88,0.0,,,
78.347,313,317,315,,,113,96,307,310,21.33557501876146,21.416677508254338,21.376192139649504,,,24.54654067557293,20.853698273053112,-17,4.88,0.0,,,
78.448,314,316,315,,,107,103,309,310,21.355900195327706,21.396451146500226,21.376192139649504,,,23.243184533507115,22.374280438796568,-4,4.88,0.0,,,
78.548,313,316,315,,,110,101,307,310,21.33557501876146,21.396451146500226,21.376192139649504,,,23.894862604540023,21.939828391441296,-9,4.88,0.0,,,
78.649,313,318,315,,,111,101,309,308,21.33557501876146,21.4368715149198,21.376192139649504,,,24.11208862821766,21.939828391441296,-10,4.88,0.0,,,
78.751,314,317,315,,,109,106,309,310,21.355900195327706,21.416677508254338,21.376192139649504,,,23.677636580862384,23.02595850982948,-3,4.88,0.0,,,
78.852,313,317,315,,,113,99,309,310,21.33557501876146,21.416677508254338,21.376192139649504,,,24.54654067557293,21.50537634408602,-14,4.88,0.0,,,
78.952,314,317,313,,,106,102,308,310,21.355900195327706,21.416677508254338,21.33557501876146,,,23.02595850982948,22.15705441511893,-4,4.88,0.0,,,
79.053,312,318,316,,,111,99,309,309,21.315216312746315,21.4368715149198,21.396451146500226,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
79.153,314,317,313,,,107,103,309,308,21.355900195327706,21.416677508254338,21.33557501876146,,,23.243184533507115,22.374280438796568,-4,4.88,0.0,,,
79.254,311,319,315,,,110,102,310,309,21.29482377761326,21.457033454169846,21.376192139649504,,,23.894862604540023,22.15705441511893,-8,4.88,0.0,,,
79.355,313,318,315,,,112,102,309,310,21.33557501876146,21.4368715149198,21.376192139649504,,,24.329314651895295,22.15705441511893,-10,4.88,0.0,,,
79.456,313,318,315,,,107,106,309,309,21.33557501876146,21.4368715149198,21.376192139649504,,,23.243184533507115,23.02595850982948,-1,4.88,0.0,,,
79.556,312,316,315,,,111,98,309,310,21.315216312746315,21.396451146500226,21.376192139649504,,,24.11208862821766,21.288150320408388,-13,4.88,0.0,,,
79.657,314,317,315,,,105,101,307,310,21.355900195327706,21.416677508254338,21.376192139649504,,,22.80873248615184,21.939828391441296,-4,4.88,0.0,,,
79.757,313,316,316,,,110,99,309,310,21.33557501876146,21.396451146500226,21.396451146500226,,,23.894862604540023,21.50537634408602,-11,4.88,0.0,,,
79.858,313,316,315,,,109,104,309,309,21.33557501876146,21.396451146500226,21.376192139649504,,,23.677636580862384,22.591506462474204,-5,4.88,0.0,,,
79.958,314,317,316,,,110,107,308,310,21.355900195327706,21.416677508254338,21.396451146500226,,,23.894862604540023,23.243184533507115,-3,4.88,0.0,,,
80.059,313,316,315,,,112,100,308,310,21.33557501876146,21.396451146500226,21.376192139649504,,,24.329314651895295,21.722602367763656,-12,4.88,0.0,,,
80.159,312,316,316,,,106,102,308,310,21.315216312746315,21.396451146500226,21.396451146500226,,,23.02595850982948,22.15705441511893,-4,4.88,0.0,,,
80.26,311,316,316,,,110,99,309,308,21.29482377761326,21.396451146500226,21.396451146500226,,,23.894862604540023,21.50537634408602,-11,4.88,0.0,,,
80.361,313,315,315,,,108,103,309,309,21.33557501876146,21.376192139649504,21.376192139649504,,,23.460410557184748,22.374280438796568,-5,4.88,0.0,,,
80.462,313,317,315,,,110,102,308,310,21.33557501876146,21.416677508254338,21.376192139649504,,,23.894862604540023,22.15705441511893,-8,4.88,0.0,,,
80.562,314,316,314,,,113,101,308,310,21.355900195327706,21.396451146500226,21.355900195327706,,,24.54654067557293,21.939828391441296,-12,4.88,0.0,,,
80.663,312,318,315,,,106,107,309,310,21.315216312746315,21.4368715149198,21.376192139649504,,,23.02595850982948,23.243184533507115,1,4.88,0.0,,,
80.764,314,317,315,,,113,99,309,310,21.355900195327706,21.416677508254338,21.376192139649504,,,24.54654067557293,21.50537634408602,-14,4.88,0.0,,,
80.864,312,317,315,,,105,103,309,310,21.315216312746315,21.416677508254338,21.376192139649504,,,22.80873248615184,22.374280438796568,-2,4.88,0.0,,,
80.965,314,316,315,,,111,99,308,310,21.355900195327706,21.396451146500226,21.376192139649504,,,24.11208862821766,21.50537634408602,-12,4.88,0.0,,,
81.066,313,317,313,,,108,104,309,308,21.33557501876146,21.416677508254338,21.33557501876146,,,23.460410557184748,22.591506462474204,-4,4.88,0.0,,,
81.166,313,317,315,,,110,99,308,310,21.33557501876146,21.416677508254338,21.376192139649504,,,23.894862604540023,21.50537634408602,-11,4.88,0.0,,,
81.267,314,317,315,,,110,104,308,309,21.355900195327706,21.416677508254338,21.376192139649504,,,23.894862604540023,22.591506462474204,-6,4.88,0.0,,,
81.368,313,317,314,,,110,104,308,309,21.33557501876146,21.416677508254338,21.355900195327706,,,23.894862604540023,22.591506462474204,-6,4.88,0.0,,,
81.468,315,317,315,,,111,103,309,310,21.376192139649504,21.416677508254338,21.376192139649504,,,24.11208862821766,22.374280438796568,-8,4.88,0.0,,,
81.569,314,316,315,,,106,107,308,309,21.355900195327706,21.396451146500226,21.376192139649504,,,23.02595850982948,23.243184533507115,1,4.88,0.0,,,
81.67,314,316,316,,,111,100,308,309,21.355900195327706,21.396451146500226,21.396451146500226,,,24.11208862821766,21.722602367763656,-11,4.88,0.0,,,
81.77,313,317,315,,,105,102,309,310,21.33557501876146,21.416677508254338,21.376192139649504,,,22.80873248615184,22.15705441511893,-3,4.88,0.0,,,
81.871,313,317,315,,,111,100,309,310,21.33557501876146,21.416677508254338,21.376192139649504,,,24.11208862821766,21.722602367763656,-11,4.88,0.0,,,
81.971,313,318,315,,,109,103,308,310,21.33557501876146,21.4368715149198,21.376192139649504,,,23.677636580862384,22.374280438796568,-6,4.88,0.0,,,
82.073,314,316,314,,,110,107,310,308,21.355900195327706,21.396451146500226,21.355900195327706,,,23.894862604540023,23.243184533507115,-3,4.88,0.0,,,
82.173,313,317,315,,,112,102,308,309,21.33557501876146,21.416677508254338,21.376192139649504,,,24.329314651895295,22.15705441511893,-10,4.88,0.0,,,
82.274,314,317,315,,,104,105,309,310,21.355900195327706,21.416677508254338,21.376192139649504,,,22.591506462474204,22.80873248615184,1,4.88,0.0,,,
82.375,313,317,315,,,112,99,309,309,21.33557501876146,21.416677508254338,21.376192139649504,,,24.329314651895295,21.50537634408602,-13,4.88,0.0,,,
